chr,start,end,Gene,duplication
Oket29,24652125,24705709,rtn1a-like,1
Oket29,24717125,24728717,lrrc9-like,2
Oket29,24827174,24832417,six6,3
Oket29,24853479,24857698,six1b,4
Oket29,24863549,24872105,six4a-like,5
Oket29,25451985,25483494,esrb,6
Oket35,28160558,28205932,rtn1a,1
Oket35,28128954,28169980,lrrc9,2
Oket35,27987293,27994277,six6a,3
Oket35,27954019,27956186,six1a,4
Oket35,27940809,27948399,six4a,5
Oket35,27422602,27468576,esrb-like,6
Oket29,26431627,26431627,FAM241A-like,7
Oket35,26407867,26407867,FAM241A-like,7
